"","CatLev","TotalICUs","PropICUs","CLABSI_MeanRate","CLABSI_LL","CLABSI_UL","CAUTI_MeanRate","CAUTI_LL","CAUTI_UL"
"1","All",235,1,NA,NA,NA,NA,NA,NA
"2","T-Med",45,0.191489361702128,Inf,NA,NA,0.806074986884943,0.575127311505343,1.03702266226454
"3","T-MedSurg",96,0.408510638297872,0.628587228914259,0.447618908001904,0.809555549826615,0.870626856388349,0.643769153553111,1.09748455922359
"4","T-Surg",32,0.136170212765957,0.524370825847044,0.235758325295298,0.81298332639879,0.803884031146013,0.544068774057622,1.0636992882344
"5","T-Card",17,0.0723404255319149,0.624873895821358,0.269811675711553,0.979936115931163,0.866823956098827,0.489060759807946,1.24458715238971
"6","T-Peds",27,0.114893617021277,0.703107506176297,0.142763171917068,1.26345184043553,0.876054242223985,0.0226385175960121,1.72946996685196
"7","T-Spec",18,0.0765957446808511,0.886126525124487,0.424343178081043,1.34790987216793,2.94558043344573,1.93588125309037,3.95527961380109
"8","S-ICU",115,0.48936170212766,Inf,NA,NA,1.14255910839463,0.858160322703689,1.42695789408558
"9","S-Ward",120,0.51063829787234,0.504327333322814,0.355245837557793,0.653408829087835,0.706174594045952,0.557001420205974,0.85534776788593
"10","St-Teach",175,0.74468085106383,Inf,NA,NA,0.991393845413713,0.801807593271994,1.18098009755543
"11","St-NonTeach",60,0.25531914893617,0.701379094527221,0.425037422990635,0.977720766063806,0.696765647064428,0.408530740323388,0.985000553805468
